transaction_id,customer_id,merchant_id,amount,time,is_fraud
8104,53,38,7.625362142786274,2023-01-11 13:00:00,0
8105,396,65,86.2722978018265,2023-06-08 09:00:00,0
8106,292,80,23.352877724559974,2023-04-10 16:00:00,0
8107,489,23,27.97675204334471,2023-04-08 10:00:00,0
8108,56,24,133.2066406749698,2023-04-25 18:00:00,0
8109,151,100,42.428746928915736,2023-03-14 15:00:00,0
8110,398,56,129.7220627329709,2023-07-26 17:00:00,0
8111,289,72,77.5439270216205,2023-01-29 22:00:00,0
8112,209,80,79.01262510368491,2023-12-25 12:00:00,0
8113,12,72,151.4412965786458,2023-08-31 17:00:00,0
8114,80,51,55.61559342134193,2023-11-24 04:00:00,0
8115,61,59,41.75062273348334,2023-08-02 13:00:00,0
8116,498,4,98.20086063249003,2023-11-25 13:00:00,0
8117,227,23,114.9944873551679,2023-04-21 11:00:00,0
8118,159,72,160.19250575015977,2023-04-27 10:00:00,0
8119,267,78,37.18419194335173,2023-04-23 12:00:00,0
8120,167,86,61.00305200043623,2023-12-06 14:00:00,0
8121,309,47,49.95419542567506,2023-11-29 08:00:00,0
8122,125,67,43.010332016397804,2023-03-12 12:00:00,0
8123,337,72,143.0156585189673,2023-01-09 18:00:00,0
8124,429,37,68.69439570014632,2023-01-02 14:00:00,1
8125,460,45,12.529360717225336,2023-07-28 07:00:00,0
8126,455,85,133.01156445413292,2023-03-02 18:00:00,0
8127,73,89,190.54504763689783,2023-10-17 16:00:00,0
8128,313,56,15.34510437622755,2023-06-24 05:00:00,0
8129,16,71,187.80576543582188,2023-03-17 12:00:00,0
8130,208,76,55.47954662338874,2023-07-03 05:00:00,0
8131,279,87,298.08598116300266,2023-03-17 12:00:00,0
8132,223,85,20.56816950081012,2023-05-17 12:00:00,0
8133,48,71,199.48743647427628,2023-07-15 16:00:00,0
8134,294,49,201.70003261099288,2023-06-26 15:00:00,0
8135,209,81,55.41425556781869,2023-02-07 19:00:00,0
8136,473,28,43.10388824762813,2023-01-08 16:00:00,0
8137,288,62,34.68385440329272,2023-08-07 12:00:00,0
8138,51,87,136.03260672863888,2023-12-18 12:00:00,0
8139,452,19,185.10510598889056,2023-04-08 15:00:00,1
8140,414,68,26.60507531882983,2023-06-10 11:00:00,0
8141,293,44,32.04980595944323,2023-03-03 16:00:00,0
8142,129,25,24.093642447304745,2023-05-17 13:00:00,0
8143,205,70,174.99289642609958,2023-03-18 15:00:00,0
8144,124,76,49.088024585381945,2023-06-09 17:00:00,0
8145,436,66,182.64873104682303,2023-05-20 15:00:00,0
8146,321,6,126.33822358239912,2023-01-16 17:00:00,0
8147,427,22,210.2661096419056,2023-09-02 22:00:00,0
8148,386,29,54.24755310724784,2023-01-01 15:00:00,0
8149,4,86,34.40228418224174,2023-09-21 13:00:00,0
8150,223,77,9.182508842467904,2023-07-20 12:00:00,0
8151,465,50,32.951977308917286,2023-02-02 16:00:00,0
8152,29,15,9.445889348090848,2023-07-18 20:00:00,0
8153,258,26,44.25359862434898,2023-02-08 18:00:00,0
8154,42,86,80.9686552733342,2023-04-09 09:00:00,0
8155,417,79,13.935583252451838,2023-06-21 12:00:00,0
8156,422,4,92.80454389616548,2023-01-25 08:00:00,0
8157,485,9,5.4906263251097505,2023-07-12 09:00:00,0
8158,271,8,63.740455574874034,2023-11-10 14:00:00,0
8159,332,36,100.37266130557833,2023-02-11 10:00:00,0
8160,151,81,62.50097388744287,2023-11-07 15:00:00,0
8161,38,95,206.7142553785844,2023-06-14 10:00:00,0
8162,28,59,34.818235195145256,2023-07-28 12:00:00,0
8163,397,23,20.317750777308053,2023-11-19 18:00:00,0
8164,268,26,13.454131837791333,2023-10-26 16:00:00,0
8165,487,57,0.03444272928117642,2023-11-25 18:00:00,0
8166,211,81,56.66207916939432,2023-03-15 09:00:00,0
8167,26,94,36.522012453516986,2023-07-08 11:00:00,0
8168,113,82,14.52151654377124,2023-05-24 13:00:00,0
8169,139,3,23.435703519941843,2023-09-11 13:00:00,0
8170,226,57,52.969556227183176,2023-11-03 11:00:00,0
8171,145,51,11.942421012658693,2023-03-25 20:00:00,0
8172,30,92,2.6641740278249335,2023-08-18 14:00:00,0
8173,454,18,85.31352609354813,2023-07-26 16:00:00,0
8174,391,53,72.8861005156647,2023-12-10 14:00:00,0
8175,67,77,69.48026346908551,2023-03-12 08:00:00,0
8176,177,3,136.27461326126175,2023-10-12 13:00:00,0
8177,409,12,4.671683450725774,2023-09-09 07:00:00,0
8178,372,81,46.75111561963501,2023-08-31 17:00:00,0
8179,473,50,203.05203130177003,2023-01-25 16:00:00,0
8180,83,73,27.281502572362985,2023-12-25 10:00:00,0
8181,478,78,67.96614029524754,2023-02-04 11:00:00,0
8182,394,100,68.30852969324215,2023-05-15 17:00:00,0
8183,12,51,13.323781073771542,2023-09-26 14:00:00,0
8184,346,69,29.80526263238351,2023-05-15 13:00:00,0
8185,35,25,31.054410521042957,2023-04-12 18:00:00,0
8186,104,59,198.81250967108454,2023-04-29 20:00:00,1
8187,46,17,169.8521914390448,2023-06-10 15:00:00,0
8188,184,92,105.97092950519513,2023-03-29 09:00:00,0
8189,104,45,168.1489773608445,2023-07-25 14:00:00,0
8190,56,60,3.008821718818433,2023-10-06 11:00:00,0
8191,475,11,95.28534343119455,2023-08-26 13:00:00,0
8192,6,27,47.572693647012635,2023-03-26 13:00:00,0
8193,348,14,44.50527592586016,2023-02-10 13:00:00,0
8194,309,21,27.266169882984986,2023-01-01 04:00:00,0
8195,195,15,70.90270323560026,2023-04-23 12:00:00,0
8196,385,55,83.15501485500877,2023-05-02 16:00:00,0
8197,423,66,46.188663257094994,2023-12-09 13:00:00,0
8198,163,17,2.0828575413597363,2023-08-28 14:00:00,0
8199,254,70,12.033212340733442,2023-10-21 18:00:00,0
8200,500,45,93.18300982000629,2023-07-12 16:00:00,0
8201,63,25,213.46299673381714,2023-04-22 15:00:00,0
8202,230,10,108.31486364329153,2023-12-08 07:00:00,0
8203,280,38,122.29425793918534,2023-06-07 07:00:00,0
8204,136,76,21.16058721054551,2023-01-26 10:00:00,0
8205,372,22,40.74283006054548,2023-10-24 15:00:00,0
8206,166,7,7.778062282833244,2023-03-14 16:00:00,0
8207,443,51,91.83989016418376,2023-05-31 15:00:00,0
8208,262,6,116.59260304891794,2023-02-18 11:00:00,0
8209,221,36,86.76164299792907,2023-05-26 16:00:00,0
8210,28,31,26.444446810313778,2023-08-20 09:00:00,0
8211,105,88,33.29528450818501,2023-05-09 19:00:00,0
8212,426,14,6.138197816840364,2023-07-23 17:00:00,0
8213,241,69,10.220964426770898,2023-02-25 13:00:00,0
8214,475,19,229.13896032810013,2023-08-26 11:00:00,0
8215,380,64,48.86801086871515,2023-12-08 12:00:00,0
8216,263,22,25.957298907621585,2023-04-06 14:00:00,0
8217,39,2,273.8679144501576,2023-03-24 18:00:00,0
8218,328,12,80.21862846447654,2023-09-09 17:00:00,0
8219,458,76,77.26426264647857,2023-10-02 18:00:00,0
8220,424,24,27.263051587795452,2023-02-22 10:00:00,0
8221,322,25,10.429478579652375,2023-05-14 17:00:00,0
8222,266,54,55.78835787791743,2023-03-29 11:00:00,0
8223,294,70,6.732072655611504,2023-06-24 15:00:00,0
8224,377,63,320.0002665751641,2023-12-18 03:00:00,0
8225,311,57,33.61837112316145,2023-04-30 19:00:00,0
8226,389,55,32.05209765584386,2023-04-29 23:00:00,0
8227,448,70,82.32887890683627,2023-05-05 14:00:00,0
8228,449,15,33.758865984935554,2023-09-21 13:00:00,0
8229,91,70,26.73775540328254,2023-12-15 16:00:00,0
8230,164,53,77.21718177986267,2023-01-15 15:00:00,0
8231,174,30,20.146238907009884,2023-10-21 13:00:00,0
8232,385,58,15.903200473974612,2023-01-12 11:00:00,0
8233,253,90,87.20708888885797,2023-10-29 10:00:00,0
8234,279,93,48.31345127589711,2023-11-22 15:00:00,0
8235,220,52,146.26056696900412,2023-12-15 21:00:00,0
8236,475,16,258.1822412101467,2023-08-21 10:00:00,0
8237,245,90,32.55982200543845,2023-02-01 21:00:00,0
8238,207,64,113.42410094498317,2023-05-01 07:00:00,0
8239,461,52,115.0826080239494,2023-09-23 09:00:00,0
8240,400,19,63.15933427378545,2023-01-08 19:00:00,0
8241,187,98,16.33845787472721,2023-01-02 13:00:00,0
8242,193,70,112.10661831633652,2023-03-15 12:00:00,0
8243,44,85,182.3613315240106,2023-03-29 19:00:00,0
8244,93,29,28.395253255960167,2023-11-19 13:00:00,0
8245,179,42,79.21456530683986,2023-12-12 10:00:00,0
8246,82,12,5.451085034365496,2023-07-21 11:00:00,0
8247,348,85,92.74551131516773,2023-07-07 15:00:00,0
8248,8,100,186.63740532518727,2023-06-21 15:00:00,0
8249,277,58,22.064051359943825,2023-02-23 06:00:00,0
8250,352,34,33.80250479532386,2023-07-27 17:00:00,0
8251,292,20,164.0808256908106,2023-02-07 08:00:00,0
8252,268,84,65.5839140440387,2023-03-31 14:00:00,0
8253,38,74,64.41500012915242,2023-03-13 05:00:00,0
8254,168,73,464.92995484037357,2023-07-23 13:00:00,0
8255,497,59,71.89671514481032,2023-11-01 20:00:00,0
8256,489,6,191.2219896786833,2023-10-13 15:00:00,0
8257,303,69,193.79639645703665,2023-12-16 21:00:00,0
8258,138,31,23.714637764361115,2023-08-09 17:00:00,0
8259,320,78,278.4586058868537,2023-10-05 14:00:00,0
8260,148,70,109.6684473524687,2023-01-09 15:00:00,0
8261,488,21,56.66224488353936,2023-03-06 18:00:00,0
8262,457,5,142.90212502178287,2023-06-19 08:00:00,0
8263,409,5,39.051556271322085,2023-11-06 13:00:00,0
8264,355,94,225.71516726980585,2023-04-28 21:00:00,0
8265,340,70,24.1585610768808,2023-08-10 10:00:00,0
8266,500,93,15.950751110553965,2023-11-03 08:00:00,0
8267,367,89,13.356053467188348,2023-05-09 15:00:00,0
8268,260,38,60.61908130549959,2023-11-28 08:00:00,0
8269,67,39,175.6574993837778,2023-11-07 17:00:00,0
8270,173,95,113.47490183034581,2023-11-09 17:00:00,0
8271,263,71,13.044617550172703,2023-11-19 08:00:00,0
8272,34,83,48.595438480372565,2023-02-13 08:00:00,0
8273,146,45,63.68025944899549,2023-08-20 21:00:00,0
8274,321,70,313.8727293827298,2023-09-17 18:00:00,0
8275,235,97,492.69294464975104,2023-01-19 13:00:00,0
8276,356,84,90.11096429796201,2023-08-14 11:00:00,0
8277,47,46,48.97378683562401,2023-04-02 09:00:00,0
8278,121,70,8.816531091923638,2023-07-25 09:00:00,0
8279,230,50,479.8227101639624,2023-09-02 17:00:00,0
8280,101,70,13.852253190593883,2023-12-03 12:00:00,0
8281,96,4,30.167494232630382,2023-11-12 11:00:00,0
8282,232,36,43.95575532233292,2023-07-14 15:00:00,0
8283,400,10,102.70870249269002,2023-11-11 21:00:00,0
8284,33,93,73.54078919205573,2023-11-18 08:00:00,0
8285,340,60,42.57041074555353,2023-09-11 19:00:00,0
8286,313,69,31.43250714074374,2023-09-10 17:00:00,0
8287,197,70,52.08503131923402,2023-03-18 16:00:00,0
8288,439,80,7.594221923655821,2023-10-22 05:00:00,0
8289,469,56,54.64888893887044,2023-09-16 06:00:00,0
8290,255,92,32.9440213715605,2023-03-20 18:00:00,0
8291,429,17,148.21786460066386,2023-06-13 15:00:00,0
8292,265,74,74.4986126412587,2023-04-11 17:00:00,0
8293,253,96,33.89548240924618,2023-01-20 10:00:00,0
8294,405,83,20.479226849971553,2023-09-30 12:00:00,0
8295,163,88,28.66646495737683,2023-09-26 18:00:00,0
8296,1,52,6.104957159057936,2023-11-26 12:00:00,0
8297,96,88,49.24995335494956,2023-11-17 16:00:00,0
8298,406,31,55.81096283338468,2023-07-08 13:00:00,0
8299,27,90,215.158157111324,2023-05-18 10:00:00,0
8300,453,4,47.58631165648611,2023-12-06 14:00:00,0
8301,459,47,173.00948744404968,2023-07-19 15:00:00,0
8302,196,94,33.44628236113808,2023-11-14 11:00:00,0
8303,170,88,253.22873255896954,2023-08-22 16:00:00,0
8304,292,5,151.33530608701864,2023-01-16 14:00:00,0
8305,345,16,31.183218899562053,2023-03-27 16:00:00,0
8306,144,70,22.167050035014384,2023-04-01 11:00:00,0
8307,399,96,13.175013394311,2023-06-25 14:00:00,0
8308,437,48,82.75060406557563,2023-05-18 18:00:00,0
8309,129,24,140.11882977249167,2023-09-26 10:00:00,0
8310,202,59,71.44095260955902,2023-10-31 14:00:00,0
8311,202,26,112.18575517996969,2023-03-13 14:00:00,0
8312,181,79,30.17843118524164,2023-05-31 16:00:00,0
8313,96,82,227.46829982266343,2023-05-07 12:00:00,0
8314,325,18,55.0216093811122,2023-12-16 17:00:00,0
8315,273,95,65.83952453602019,2023-10-22 18:00:00,0
8316,434,35,71.29582928216882,2023-07-20 12:00:00,0
8317,426,29,182.55212319709167,2023-04-10 11:00:00,0
8318,280,74,278.3197769399287,2023-02-22 15:00:00,0
8319,175,52,18.460231247710134,2023-03-26 15:00:00,0
8320,134,11,83.00918969611433,2023-12-17 23:00:00,1
8321,349,42,153.883953178542,2023-04-06 14:00:00,1
8322,273,98,4.881315501709436,2023-06-22 15:00:00,0
8323,370,62,112.18885013255951,2023-04-02 10:00:00,0
8324,468,44,10.683094774579518,2023-07-19 12:00:00,0
8325,86,74,112.19738017987007,2023-03-29 13:00:00,0
8326,207,76,115.77746731504574,2023-04-24 22:00:00,0
8327,445,89,170.29818749631335,2023-04-24 09:00:00,0
8328,176,68,264.43808509308275,2023-11-08 12:00:00,0
8329,401,88,149.05093842731995,2023-07-09 14:00:00,0
8330,53,29,479.34645737422954,2023-09-16 17:00:00,0
8331,55,72,112.34760911726372,2023-12-30 13:00:00,0
8332,201,48,207.5466192124391,2023-07-07 16:00:00,0
8333,14,83,139.0185116313566,2023-09-08 20:00:00,0
8334,266,34,11.61597727096953,2023-07-17 16:00:00,0
8335,487,72,95.62014185580753,2023-06-16 13:00:00,0
8336,9,79,40.16541095076096,2023-06-14 04:00:00,0
8337,388,63,95.53055819534667,2023-12-15 07:00:00,0
8338,148,34,13.274118977564358,2023-04-25 14:00:00,0
8339,4,25,96.91712789494356,2023-06-06 13:00:00,0
8340,322,80,131.0550437133657,2023-03-03 12:00:00,0
8341,450,87,140.23563072145416,2023-09-20 12:00:00,0
8342,423,74,228.90348601918075,2023-02-08 16:00:00,0
8343,475,15,110.30735215342118,2023-09-04 13:00:00,0
8344,307,62,135.64026639351573,2023-03-26 14:00:00,0
8345,25,26,183.8133203074892,2023-09-25 17:00:00,0
8346,427,91,299.2455284178712,2023-06-20 12:00:00,0
8347,298,31,196.84904579813283,2023-05-18 08:00:00,0
8348,407,5,43.6226639980766,2023-02-14 12:00:00,0
8349,430,47,47.33814690696535,2023-04-18 12:00:00,0
8350,202,40,208.99934140525224,2023-02-15 09:00:00,0
8351,167,38,1.8116589875654738,2023-08-21 10:00:00,0
8352,56,42,74.81764625724011,2023-06-17 10:00:00,0
8353,104,14,38.02621433462067,2023-04-21 11:00:00,0
8354,374,23,30.489724321449525,2023-07-07 20:00:00,0
8355,318,28,24.523163152772657,2023-08-03 08:00:00,0
8356,244,94,199.68384463974078,2023-09-26 11:00:00,0
8357,50,31,70.8776656229242,2023-08-07 12:00:00,0
8358,230,41,7.7222262194169335,2023-01-24 21:00:00,0
8359,9,80,9.237113529280897,2023-05-17 11:00:00,0
8360,488,20,45.74118374000645,2023-12-23 13:00:00,0
8361,443,83,30.333359034328083,2023-02-25 12:00:00,0
8362,146,99,39.46731027352096,2023-02-14 12:00:00,0
8363,19,100,39.564209631770645,2023-07-01 10:00:00,0
8364,91,59,25.683433483008073,2023-07-16 20:00:00,0
8365,316,68,29.559341330680983,2023-03-04 14:00:00,0
8366,357,76,122.28150875073412,2023-09-26 13:00:00,0
8367,243,72,80.85462614446743,2023-01-31 22:00:00,0
8368,310,94,154.05772442573934,2023-03-09 10:00:00,0
8369,388,62,15.28110386707061,2023-01-04 14:00:00,0
8370,140,47,18.72057833235898,2023-03-08 13:00:00,0
8371,121,66,236.68989689861894,2023-09-27 11:00:00,0
8372,286,99,62.628214362626935,2023-06-28 18:00:00,0
8373,206,21,27.832861959296828,2023-03-12 14:00:00,0
8374,479,43,91.49260967126052,2023-10-13 12:00:00,0
8375,415,100,149.87671742216503,2023-08-08 21:00:00,0
8376,214,8,175.58153073656953,2023-06-16 17:00:00,0
8377,443,99,28.253681431494844,2023-10-26 12:00:00,0
8378,260,54,33.20704170663529,2023-08-19 09:00:00,0
8379,276,57,104.53802698246757,2023-05-24 17:00:00,0
8380,153,22,146.85175220757029,2023-03-12 21:00:00,0
8381,253,91,74.9950153171554,2023-06-22 07:00:00,0
8382,262,44,156.30876991505383,2023-12-09 16:00:00,0
8383,144,70,32.14000525479106,2023-11-20 11:00:00,0
8384,174,94,57.486671781106956,2023-10-29 16:00:00,0
8385,217,47,260.01691989408545,2023-06-12 16:00:00,0
8386,404,92,0.8866237640738354,2023-11-11 13:00:00,0
8387,148,23,180.4905062448848,2023-09-15 12:00:00,0
8388,66,39,187.92750467714643,2023-11-11 09:00:00,0
8389,467,16,6.648738799346833,2023-02-12 13:00:00,0
8390,416,89,43.29585751692886,2023-08-08 16:00:00,0
8391,171,4,2.210610190114886,2023-03-11 17:00:00,0
8392,478,1,24.277915787669926,2023-01-21 18:00:00,0
8393,22,20,99.25771086131405,2023-06-07 14:00:00,0
8394,191,82,34.31734785413696,2023-04-28 13:00:00,0
8395,301,83,55.23270304101436,2023-04-29 13:00:00,0
8396,38,31,29.416846968282496,2023-03-09 13:00:00,0
8397,330,15,13.022965420194744,2023-06-16 09:00:00,0
8398,445,41,27.900672273412585,2023-02-05 07:00:00,0
8399,107,1,194.26202105237732,2023-06-15 11:00:00,0
8400,175,62,16.793462670549257,2023-01-18 08:00:00,0
8401,268,27,62.69955630420696,2023-11-21 11:00:00,0
8402,325,55,62.947805491867115,2023-10-12 14:00:00,0
8403,378,24,101.65105070659928,2023-12-16 08:00:00,0
8404,52,37,333.8181030235647,2023-06-05 11:00:00,0
8405,146,67,174.62001720953435,2023-09-26 20:00:00,0
8406,316,50,116.13026232590342,2023-07-17 16:00:00,0
8407,301,80,299.3886165280066,2023-09-09 17:00:00,0
8408,74,64,46.89671917745528,2023-12-20 13:00:00,0
8409,480,29,302.3848216268001,2023-08-05 08:00:00,0
8410,230,82,56.10051883864201,2023-08-14 17:00:00,0
8411,369,38,24.07996337695226,2023-11-26 13:00:00,0
8412,212,20,38.617919498227245,2023-01-04 20:00:00,0
8413,67,47,355.2695211421765,2023-09-21 11:00:00,0
8414,379,91,426.1262866919195,2023-03-27 14:00:00,0
8415,471,48,71.77839572527532,2023-05-28 10:00:00,0
8416,108,9,40.89145392723582,2023-09-27 13:00:00,0
8417,112,23,87.23478199556367,2023-12-29 15:00:00,0
8418,279,14,45.38793726205751,2023-03-10 11:00:00,0
8419,98,9,2.7433535889342804,2023-03-06 15:00:00,0
8420,103,78,169.620308860311,2023-03-15 14:00:00,0
8421,450,83,82.33440821511451,2023-01-04 19:00:00,0
8422,321,40,118.23654043191195,2023-11-16 15:00:00,0
8423,48,8,100.33879096194735,2023-07-13 12:00:00,0
8424,379,2,12.536239577278954,2023-02-16 11:00:00,0
8425,267,32,62.96672559457874,2023-08-01 18:00:00,0
8426,135,63,82.37202840031117,2023-03-23 12:00:00,0
8427,105,92,163.03603808330325,2023-10-11 07:00:00,0
8428,238,45,142.5335409786556,2023-01-13 10:00:00,0
8429,273,22,137.38311945776883,2023-08-30 09:00:00,0
8430,207,67,232.72876660427454,2023-12-28 14:00:00,0
8431,45,86,30.903582810705565,2023-08-22 17:00:00,0
8432,91,24,258.1946948997919,2023-06-29 18:00:00,0
8433,246,60,37.169323195495515,2023-06-14 15:00:00,0
8434,134,96,12.352885719040753,2023-07-05 17:00:00,0
8435,288,81,2.455188193773079,2023-05-17 10:00:00,0
8436,248,18,65.89526942723191,2023-07-14 17:00:00,0
8437,80,74,80.97642150132526,2023-01-17 11:00:00,0
8438,167,19,21.77694844893513,2023-11-13 14:00:00,0
8439,47,66,138.33845414573062,2023-12-09 08:00:00,0
8440,380,59,196.93375907180615,2023-07-15 09:00:00,0
8441,461,85,173.09378910391294,2023-10-11 10:00:00,0
8442,124,94,13.28564271564336,2023-02-22 18:00:00,0
8443,201,7,249.63868580632936,2023-10-09 13:00:00,0
8444,445,24,238.12599627283615,2023-08-14 15:00:00,0
8445,492,16,200.95147145636454,2023-11-27 13:00:00,0
8446,241,23,39.2475255587481,2023-02-02 17:00:00,0
8447,235,88,140.1648876314847,2023-04-21 10:00:00,0
8448,102,57,74.12841651035812,2023-04-22 18:00:00,0
8449,475,73,182.5929099636384,2023-12-02 09:00:00,0
8450,299,24,165.25955499415102,2023-01-15 10:00:00,0
8451,167,24,25.734213842324966,2023-03-30 07:00:00,0
8452,80,74,0.8848036070799278,2023-10-18 13:00:00,0
8453,466,79,196.9849396348828,2023-04-20 16:00:00,0
8454,380,53,172.5128996226967,2023-03-29 14:00:00,0
8455,490,13,53.48263774059747,2023-08-07 05:00:00,0
8456,410,42,23.878834796178033,2023-12-03 13:00:00,0
8457,438,75,10.07549007860554,2023-02-08 08:00:00,0
8458,328,39,19.229136589077896,2023-05-01 23:00:00,0
8459,284,71,6.167167484704189,2023-03-15 08:00:00,0
8460,122,22,147.7446746596823,2023-06-16 20:00:00,0
8461,335,47,99.9117116730729,2023-12-26 09:00:00,0
8462,494,32,103.92290526266024,2023-10-23 11:00:00,0
8463,439,70,226.55472777292474,2023-04-15 21:00:00,0
8464,164,72,240.6324183851208,2023-06-07 14:00:00,0
8465,137,54,204.05960226083883,2023-03-04 14:00:00,0
8466,251,93,107.25130032139887,2023-11-27 17:00:00,0
8467,238,95,174.2710562630369,2023-09-10 16:00:00,0
8468,113,21,51.960795563804105,2023-07-21 09:00:00,0
8469,149,32,10.388615648788575,2023-01-11 11:00:00,0
8470,293,43,30.417453586930915,2023-05-14 14:00:00,0
8471,444,33,144.38221428417194,2023-10-23 15:00:00,0
8472,416,100,66.4004459958849,2023-09-13 20:00:00,0
8473,313,92,203.45329645740495,2023-03-01 15:00:00,0
8474,93,58,127.59110433187202,2023-11-06 17:00:00,0
8475,423,75,77.69834100013016,2023-08-13 14:00:00,0
8476,2,24,110.4196446202539,2023-10-20 19:00:00,0
8477,90,57,202.5526464690645,2023-02-05 13:00:00,0
8478,83,8,286.9402555501439,2023-06-19 15:00:00,0
8479,127,86,16.424970909227614,2023-11-02 12:00:00,0
8480,240,98,66.9636909330606,2023-09-27 16:00:00,0
8481,467,64,198.8266450932799,2023-02-27 16:00:00,0
8482,110,63,85.31896020114964,2023-12-29 21:00:00,0
8483,459,42,14.901755451963904,2023-03-12 16:00:00,0
8484,297,72,106.66115207256345,2023-09-23 13:00:00,0
8485,125,17,26.61241842502332,2023-03-18 10:00:00,0
8486,15,87,205.3187421724262,2023-02-20 09:00:00,0
8487,69,47,11.185982613701286,2023-07-23 11:00:00,0
8488,374,93,52.45828757774383,2023-01-28 08:00:00,0
8489,281,25,29.62322725115137,2023-03-30 18:00:00,0
8490,20,6,3.22477768194003,2023-05-16 12:00:00,0
8491,390,71,170.73100670995092,2023-09-08 11:00:00,0
8492,311,88,36.911265361565164,2023-08-27 06:00:00,0
8493,266,65,46.916558604815805,2023-09-17 19:00:00,0
8494,443,73,18.28877511856596,2023-08-13 13:00:00,0
8495,179,88,53.60643437190497,2023-04-18 18:00:00,0
8496,355,95,177.19532748489698,2023-12-27 12:00:00,0
8497,450,48,155.20138540199565,2023-12-08 11:00:00,0
8498,264,46,44.34290162897723,2023-04-05 09:00:00,0
8499,122,82,97.60770378967423,2023-10-01 08:00:00,0
8500,202,8,7.2149097549972145,2023-01-21 11:00:00,0
8501,104,3,29.70478800324837,2023-05-23 14:00:00,0
8502,155,31,62.94139160214277,2023-07-18 11:00:00,0
8503,331,11,107.87243842983514,2023-10-21 15:00:00,1
8504,438,74,30.868128376199138,2023-06-14 14:00:00,0
8505,57,59,44.99934305795305,2023-02-04 12:00:00,0
8506,178,21,29.03409777427316,2023-04-18 10:00:00,0
8507,447,94,8.305549181043123,2023-10-20 08:00:00,0
8508,461,12,61.4366602787403,2023-01-12 18:00:00,0
8509,399,20,81.81323329323429,2023-11-26 17:00:00,0
8510,296,22,71.45247441917674,2023-10-28 13:00:00,0
8511,384,45,75.50001117752404,2023-12-06 15:00:00,0
8512,13,12,25.424068412000384,2023-06-05 05:00:00,0
8513,102,62,65.7448257438513,2023-05-22 16:00:00,0
8514,335,95,51.88799044597005,2023-09-19 18:00:00,0
8515,99,8,124.92685861256857,2023-11-10 11:00:00,0
8516,422,26,1.702143706873939,2023-01-03 16:00:00,0
8517,296,54,22.024660680748465,2023-08-29 10:00:00,0
8518,43,27,146.91700457868671,2023-12-18 12:00:00,0
8519,304,64,202.1547501497075,2023-02-17 12:00:00,0
8520,312,15,63.60055432954047,2023-03-16 18:00:00,0
8521,204,7,56.11822106259685,2023-11-21 16:00:00,0
8522,78,94,12.70517605893077,2023-03-19 11:00:00,0
8523,60,27,24.688692321260888,2023-03-22 08:00:00,0
8524,61,88,23.471964956513276,2023-12-25 10:00:00,0
8525,492,59,80.7458422260312,2023-07-29 16:00:00,0
8526,239,97,96.61589912058724,2023-12-05 15:00:00,0
8527,72,7,100.10527750486521,2023-02-28 15:00:00,0
8528,311,99,265.73544817278616,2023-12-11 18:00:00,0
8529,46,15,91.68778286314964,2023-02-27 11:00:00,0
8530,196,52,34.16702557336115,2023-02-23 11:00:00,0
8531,67,24,156.63241561338626,2023-01-22 18:00:00,0
8532,62,80,218.41618578476897,2023-01-17 16:00:00,0
8533,229,18,172.75228834876955,2023-06-25 15:00:00,0
8534,339,96,329.67694621274075,2023-09-28 10:00:00,0
8535,390,57,11.400021811417915,2023-05-08 12:00:00,0
8536,102,80,22.094338043749683,2023-04-20 14:00:00,0
8537,19,38,4.916888014551303,2023-10-20 16:00:00,0
8538,99,56,97.72806454581642,2023-07-14 11:00:00,0
8539,173,27,7.8667306117795395,2023-10-02 10:00:00,0
8540,7,85,102.63887599993997,2023-04-02 20:00:00,0
8541,234,84,42.84001172160984,2023-12-07 06:00:00,0
8542,416,39,275.9894665889851,2023-09-24 11:00:00,0
8543,54,20,16.17584080509162,2023-05-25 09:00:00,0
8544,91,13,130.4562144615057,2023-02-16 15:00:00,0
8545,146,3,48.525695478735926,2023-10-13 12:00:00,0
8546,350,51,78.82653346750239,2023-11-17 13:00:00,0
8547,269,18,64.09793672772379,2023-06-22 10:00:00,0
8548,441,2,345.96326942000314,2023-10-23 12:00:00,0
8549,341,42,141.3835532259282,2023-03-10 16:00:00,0
8550,77,77,189.80479461836762,2023-05-27 10:00:00,0
8551,193,17,124.9695899751222,2023-01-09 23:00:00,0
8552,431,76,1.6674223614943493,2023-04-10 09:00:00,0
8553,359,47,57.996772583795064,2023-06-29 15:00:00,0
8554,370,49,148.142927862368,2023-02-03 11:00:00,0
8555,415,95,47.34980279903872,2023-12-02 12:00:00,0
8556,1,28,335.0831758961872,2023-12-08 20:00:00,0
8557,292,77,7.940921090392088,2023-06-26 11:00:00,0
8558,66,100,97.8649042987246,2023-12-22 15:00:00,0
8559,299,64,23.811780253665354,2023-01-09 12:00:00,0
8560,398,13,72.76774831550557,2023-04-28 07:00:00,0
8561,497,59,15.474955609573266,2023-03-02 16:00:00,1
8562,73,36,7.999410657689114,2023-04-08 14:00:00,0
8563,218,46,68.29881732114238,2023-10-09 16:00:00,0
8564,168,70,37.10262495283708,2023-07-07 20:00:00,0
8565,199,40,147.561567547288,2023-03-08 09:00:00,0
8566,109,4,31.355576497816767,2023-05-13 15:00:00,0
8567,483,10,101.73265065529091,2023-03-21 13:00:00,0
8568,14,19,267.9520302411055,2023-09-04 08:00:00,0
